431	NICOLLE (M.)	NICOLLE	M.	https://www.idref.fr/Sru/Solr?q=persname_t:NICOLLE%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(NICOLLE%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	211	2
451	PARROT (L.)	PARROT	L.	https://www.idref.fr/Sru/Solr?q=persname_t:PARROT%20L.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PARROT%20AND%20L.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	91	2
453	PASTEUR VALLERY-RADOT(Louis)	PASTEUR VALLERY	Louis	https://www.idref.fr/Sru/Solr?q=persname_t:PASTEUR%20AND%20VALLERY%20Louis&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PASTEUR%20AND%20VALLERY%20AND%20Louis)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	2
474	PIRAJA DA SILVA	PIRAJA DA		https://www.idref.fr/Sru/Solr?q=persname_t:PIRAJA%20AND%20DA&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PIRAJA%20AND%20DA)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	2
475	PLANTIER (A.)	PLANTIER	A.	https://www.idref.fr/Sru/Solr?q=persname_t:PLANTIER%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PLANTIER%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	78	2
479	POROT (A.)	POROT	A.	https://www.idref.fr/Sru/Solr?q=persname_t:POROT%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(POROT%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	18	2
511	ROBLES (R.)	ROBLES	R.	https://www.idref.fr/Sru/Solr?q=persname_t:ROBLES%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ROBLES%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	280	2
514	RODET (A.)	RODET	A.	https://www.idref.fr/Sru/Solr?q=persname_t:RODET%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(RODET%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	63	2
566	SERGENT (EDMOND)	SERGENT	EDMOND	https://www.idref.fr/Sru/Solr?q=persname_t:SERGENT%20EDMOND&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(SERGENT%20AND%20EDMOND)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	199	2
567	SERGENT (ETIENNE)	SERGENT	ETIENNE	https://www.idref.fr/Sru/Solr?q=persname_t:SERGENT%20ETIENNE&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(SERGENT%20AND%20ETIENNE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	199	2
575	SOREL (F.)	SOREL	F.	https://www.idref.fr/Sru/Solr?q=persname_t:SOREL%20F.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(SOREL%20AND%20F.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	132	2
586	SURCOUF (J.)	SURCOUF	J.	https://www.idref.fr/Sru/Solr?q=persname_t:SURCOUF%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(SURCOUF%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	27	2
602	TOURNIER (E.)	TOURNIER	E.	https://www.idref.fr/Sru/Solr?q=persname_t:TOURNIER%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(TOURNIER%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	307	2
604	TRAUTMANN (R.)	TRAUTMANN	R.	https://www.idref.fr/Sru/Solr?q=persname_t:TRAUTMANN%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(TRAUTMANN%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	73	2
615	VALLET (G.)	VALLET	G.	https://www.idref.fr/Sru/Solr?q=persname_t:VALLET%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VALLET%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	353	2
630	VIGNE (P.)	VIGNE	P.	https://www.idref.fr/Sru/Solr?q=persname_t:VIGNE%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VIGNE%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	164	2
633	VILLENEUVE (J.)	VILLENEUVE	J.	https://www.idref.fr/Sru/Solr?q=persname_t:VILLENEUVE%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VILLENEUVE%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	375	2
660	ZABOLOTNY	ZABOLOTNY		https://www.idref.fr/Sru/Solr?q=persname_t:ZABOLOTNY&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ZABOLOTNY)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	2	2
22	BALFOUR (A.)	BALFOUR	A.	https://www.idref.fr/Sru/Solr?q=persname_t:BALFOUR%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BALFOUR%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	77	3
27	BASILE (C.)	BASILE	C.	https://www.idref.fr/Sru/Solr?q=persname_t:BASILE%20C.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BASILE%20AND%20C.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	470	3
47	BETTENCOURT (A.)	BETTENCOURT	A.	https://www.idref.fr/Sru/Solr?q=persname_t:BETTENCOURT%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BETTENCOURT%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	72	3
84	BRAULT (J.)	BRAULT	J.	https://www.idref.fr/Sru/Solr?q=persname_t:BRAULT%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BRAULT%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	249	3
115	CASTELLANI (A.)	CASTELLANI	A.	https://www.idref.fr/Sru/Solr?q=persname_t:CASTELLANI%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CASTELLANI%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	139	3
141	CORDIER (E.)	CORDIER	E.	https://www.idref.fr/Sru/Solr?q=persname_t:CORDIER%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CORDIER%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	452	3
189	DORE (G.)	DORE	G.	https://www.idref.fr/Sru/Solr?q=persname_t:DORE%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DORE%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	254	3
244	GRENIER (M.)	GRENIER	M.	https://www.idref.fr/Sru/Solr?q=persname_t:GRENIER%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(GRENIER%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	406	3
313	LANDES (L.)	LANDES	L.	https://www.idref.fr/Sru/Solr?q=persname_t:LANDES%20L.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LANDES%20AND%20L.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	91	3
335	LEGENDRE (J.)	LEGENDRE	J.	https://www.idref.fr/Sru/Solr?q=persname_t:LEGENDRE%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LEGENDRE%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	343	3
343	LESAGE (A.)	LESAGE	A.	https://www.idref.fr/Sru/Solr?q=persname_t:LESAGE%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LESAGE%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	368	3
377	MASSON (P.)	MASSON	P.	https://www.idref.fr/Sru/Solr?q=persname_t:MASSON%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(MASSON%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1141	3
398	MIRAMOND DE LA ROQUETTE	MIRAMOND DE		https://www.idref.fr/Sru/Solr?q=persname_t:MIRAMOND%20AND%20DE&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(MIRAMOND%20AND%20DE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	3
430	NICOLLE (CHARLES)	NICOLLE	CHARLES	https://www.idref.fr/Sru/Solr?q=persname_t:NICOLLE%20CHARLES&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(NICOLLE%20AND%20CHARLES)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	211	3
472	PIOT (A )	PIOT	A	https://www.idref.fr/Sru/Solr?q=persname_t:PIOT%20A&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PIOT%20AND%20A)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	176	3
494	RAYNAUD (L.)	RAYNAUD	L.	https://www.idref.fr/Sru/Solr?q=persname_t:RAYNAUD%20L.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(RAYNAUD%20AND%20L.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	427	3
495	RAYNAUD (M.)	RAYNAUD	M.	https://www.idref.fr/Sru/Solr?q=persname_t:RAYNAUD%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(RAYNAUD%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	427	3
502	RIEUX (J.)	RIEUX	J.	https://www.idref.fr/Sru/Solr?q=persname_t:RIEUX%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(RIEUX%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	70	3
543	SALVESTRONI	SALVESTRONI		https://www.idref.fr/Sru/Solr?q=persname_t:SALVESTRONI&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(SALVESTRONI)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	3	3
16	AUBERT (P.)	AUBERT	P.	https://www.idref.fr/Sru/Solr?q=persname_t:AUBERT%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(AUBERT%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1035	4
35	BÉCLÊRE	BÉCLÊRE		https://www.idref.fr/Sru/Solr?q=persname_t:BÉCLÊRE&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BÉCLÊRE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	4	4
147	COUTEAUD	COUTEAUD		https://www.idref.fr/Sru/Solr?q=persname_t:COUTEAUD&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(COUTEAUD)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	4	4
196	DUMAS (R.)	DUMAS	R.	https://www.idref.fr/Sru/Solr?q=persname_t:DUMAS%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DUMAS%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	961	4
226	GAUTHIER (F.)	GAUTHIER	F.	https://www.idref.fr/Sru/Solr?q=persname_t:GAUTHIER%20F.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(GAUTHIER%20AND%20F.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1468	4
249	HARTMANN (CHARLES)	HARTMANN	CHARLES	https://www.idref.fr/Sru/Solr?q=persname_t:HARTMANN%20CHARLES&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(HARTMANN%20AND%20CHARLES)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	711	4
337	LEGER (MARCEL)	LEGER	MARCEL	https://www.idref.fr/Sru/Solr?q=persname_t:LEGER%20MARCEL&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LEGER%20AND%20MARCEL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	623	4
460	PELLETIER (J.)	PELLETIER	J.	https://www.idref.fr/Sru/Solr?q=persname_t:PELLETIER%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PELLETIER%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	645	4
528	ROW (R.)	ROW	R.	https://www.idref.fr/Sru/Solr?q=persname_t:ROW%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ROW%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	21	4
600	TOUIN()	TOUIN		https://www.idref.fr/Sru/Solr?q=persname_t:TOUIN&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(TOUIN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	4	4
612	URBAIN (G.)	URBAIN	G.	https://www.idref.fr/Sru/Solr?q=persname_t:URBAIN%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(URBAIN%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	335	4
645	WEINBERG (M.)	WEINBERG	M.	https://www.idref.fr/Sru/Solr?q=persname_t:WEINBERG%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WEINBERG%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	172	4
659	YVON (P.)	YVON	P.	https://www.idref.fr/Sru/Solr?q=persname_t:YVON%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YVON%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	854	4
4	ALLAIN (Jacques)	ALLAIN	Jacques	https://www.idref.fr/Sru/Solr?q=persname_t:ALLAIN%20Jacques&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ALLAIN%20AND%20Jacques)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	364	5
148	COUTO (M.)	COUTO	M.	https://www.idref.fr/Sru/Solr?q=persname_t:COUTO%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(COUTO%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	125	5
169	DE MOUZON	DE MOUZON		https://www.idref.fr/Sru/Solr?q=persname_t:DE%20AND%20MOUZON&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DE%20AND%20MOUZON)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	5
304	LAFONT (A.)	LAFONT	A.	https://www.idref.fr/Sru/Solr?q=persname_t:LAFONT%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LAFONT%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	305	5
305	LAFONT (A.)	LAFONT	A.	https://www.idref.fr/Sru/Solr?q=persname_t:LAFONT%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LAFONT%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	305	5
334	LEFROU ()	LEFROU		https://www.idref.fr/Sru/Solr?q=persname_t:LEFROU&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LEFROU)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	5	5
385	MCINTOSH (J.)	MCINTOSH	J.	https://www.idref.fr/Sru/Solr?q=persname_t:MCINTOSH%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(MCINTOSH%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	124	5
428	NICOLAS (CH.)	NICOLAS	CH.	https://www.idref.fr/Sru/Solr?q=persname_t:NICOLAS%20CH.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(NICOLAS%20AND%20CH.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	15290	5
477	PONS (C.)	PONS	C.	https://www.idref.fr/Sru/Solr?q=persname_t:PONS%20C.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(PONS%20AND%20C.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	773	5
542	SALOMON (E.)	SALOMON	E.	https://www.idref.fr/Sru/Solr?q=persname_t:SALOMON%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(SALOMON%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	810	5
72	BOTREAU-ROUSSEL	BOTREAU-ROUSSEL		https://www.idref.fr/Sru/Solr?q=persname_t:BOTREAU-ROUSSEL&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BOTREAU-ROUSSEL)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	6	6
134	COLLIN (L.)	COLLIN	L.	https://www.idref.fr/Sru/Solr?q=persname_t:COLLIN%20L.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(COLLIN%20AND%20L.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	644	6
340	LEMAIRE (G.)	LEMAIRE	G.	https://www.idref.fr/Sru/Solr?q=persname_t:LEMAIRE%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(LEMAIRE%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	775	6
441	ORTHOLAN	ORTHOLAN		https://www.idref.fr/Sru/Solr?q=persname_t:ORTHOLAN&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ORTHOLAN)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	6	6
629	VIENNE (M.)	VIENNE	M.	https://www.idref.fr/Sru/Solr?q=persname_t:VIENNE%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VIENNE%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	127	6
